localidad
EL RECREO
EL RECREO
EL RETIRO
EL RETIRO
EL RETIRO
EL RODEITO
EL RODEO
EL REALITO
EL ROSARIO
EL RODEO GRANDE
EL RODEITO
EL QUIMILO
EL POZO
EL QUEBRACHAL
EL PUESTO
EL PUESTO
EL PUESTITO
EL PUEBLITO
EL PUCARA
EL POTRERO DE LOS CORDOBA
EL POTRERO
EL POTRERO
EL POTRERO
EL ROSARIO
EL QUEBRACHITO
EL ROSARIO
JESUS MARIA
EL SALTITO
EL ZAPALLAR
EL POTRERO
EL VALLECITO
EL VALLECITO
EL VALLECITO
EL VALLE
EL TRAPICHE
EL TOTORAL
EL TOTORAL
EL TOLAR
EL TIO
EL TESORO
EL TAMBILLO
EL TALA
EL TALA
EL TALA
EL TACO
EL TABIQUE
EL SUNCHO
EL SUNCHO
EL SIMBOL
EL SAUCECITO
EL SAUCE IPIZCA
EL SAUCE
EL SALTO
EL SALADILLO
EL POTRERILLO
EL CHORRO
EL PORTEZUELO
EL DESMONTE
EL DESMONTE
EL CONTADOR
EL COLEGIO
EL CIFLON
EL CIENAGO
EL ZAPALLAR
EL CHORRO
EL CHAÑARAL
EL CHAÑARAL
EL CHAMICO
EL DESMONTE
EL CEVILARCITO
EL CERRITO
EL CERRITO
EL CERCADO
EL CERCADO
EL CENTENARIO
EL CARRIZAL
EL CARRIZAL
EL CARRIZAL
EL CARMEN
EL CAMPILLO
EL CALCHAQUI
EL CEVIL
EL PORTEZUELO
EL DURAZNILLO
EL EJE
EL POLEAR
EL POLEAR
EL PIE DE LA CUESTA
EL PEÑON
EL PARQUE
EL PAJONAL
EL NOGAL
EL MORENO
EL MOLLE
EL MOLLAR
EL MOLINO
EL DURAZNO
EL MOLINITO
EL MISTOLITO
EL MILAGRO
EL MILAGRO
EL MEDIO
EL MEDANITO
EL LINDERO
EL LINDERO
EL HUECO
EL GARABATO
EL GACHO
EL ESPINILLO
EL MOJON
EL ZARZO
HUAYCAMA
ENSENADA
TRES PUENTES
TROYA
TULA
TUSCUMAYO
VALLECITO
VEGA
VEGA CURUTU
VEGA TAMBERIA
VICUÑA PAMPA
VILISMAN
VILLA COLLANTES
TRAMPASACHA
VILLA CORONEL ARROYO
VILLA DOLORES
VILLA LAS PIRQUITAS
VILLA MACEDO
VILLA OFELIA
VILLA PARQUE CHACABUCO
VILLA QUINTIN AHUMADA
VILLA SAN ROQUE
VILLA SELEME
VILLA SOTOMAYOR
VILLA VIL
VIÑA DEL CERRO
VILLA CUBAS
VINQUIS
TOTORILLA
TOTORA
TACAHUASI
TACANA
TACO DE ABAJO
TACOPAMPA
TAJAMARES
TALA
TALA ZAPATA
TALAGUADA
TALAMAYO
TALAR
TALEGA
TOTORAL
TALITA
TAMBU
TAPSO
TATON
TELARITOS
TIERRA VERDE
TINAJERA
TINOGASTA
TINTIGASTA
TIORCO
TORO MUERTO
TOROYACO
TAMBERIA
EMPALME SAN CARLOS
VISCOTE
YAPES
GUAYAMBA
GUANCHIN
GUANCHICITO
GUANACO
GENTILE
GARZON
GARAY
GALPON
FUERTE QUEMADO
FIAMBALA
FARALLON NEGRO
GUINCHO
FAMATANCA
FALDEO
ESTANZUELA
ESTANQUE
ESTANCITO
ESTANCIA VIEJA
ESTANCIA VIEJA
ESTANCIA
ESTACION POMAN
ESTABLECIMIENTO MINERO CERRO B
ESQUIU
ENTRE RIOS
FAMABALASTRO
YACOCHUYO
HIGUERA DEL ALUMBRE
HUACO
YAPES
YAQUICHO
YERBA BUENA
YOCAN
ZANJA
ZARCITO
ZARZA
ISLA LARGA
IPIZCA
INFANZON
INACILLO
HUACO
ILOGA
ICAÑO
IAPES
HUMAYA
HUILLAPIMA
EL CAJON
HUASI CIENAGA
HUASCHASCHI
HUASAYACO
HUASAN
HUALFIN
HUACRA
ICHIPUCA
EL CAJON
COTAGUA
EL CACHIYUYO
BEBIDA
BAVIANO
BASTIDOR
BARRO NEGRO
BARRANQUITAS
BARRANCA LARGA
BAÑOS TERMALES
BANDA VARELA
BANDA DE LUCERO
BANDA
BAÑADO DE OVANTA
BELEN
BAÑADO DE DIVISADERO
BALSA
BALDE NUEVO
BALDE LA PUNTA
BALDE
BALCOSNA DE AFUERA
BALCOSNA
AYAPASO
ASERRADERO EL PILCIO
ASAMPAY
ARIMA
APOYACO
BALUNGASTA
APOCANGO
BELLA VISTA
BISCOTAL
CANDELARIA
CANDELARIA
CAÑADA LARGA
CAÑADA DE PAEZ
CAÑADA DE IPIZCA
CAÑADA
CAMPO BLANCO
CAMPO BELLO
CAMPITOS
CALERA LA NORMA
CALERA
BELLA VISTA
CALACIO
CACHIJAN
CACHI
CABRERA
CABALLA
BUEY MUERTO
BUEY MUERTO
BUENA VISTA
BUENA VISTA
BUEN RETIRO
BREA CHIMPANA
BREA
CACHUAN
CANTERA ROTA
ANTOFAGASTA DE LA SIERRA
ANTAPOCA
ALBIGASTA
AGUAS CALIENTES
AGUADITA
AGUADA
AGUA VERDE
AGUA VERDE
AGUA SALADA
AGUA LOS MATOS
AGUA GRANDE
AGUA ESCONDIDA
AGUA DEL SIMBOL
ALBIGASTA
AGUA DEL CAMPO
AGUA DE DIONISIO
AGUA COLORADA
AGUA COLORADA
AGUA AMARILLA PTA DE BALASTO
AGUA AMARILLA LA HOYADA
ADOLFO E CARRANZA
ACOSTILLA
ACONQUIJA
ACHERAL
ACHALCO
JACIPUNCO
AGUA DE LAS PALOMAS
ANTINACO
ALGARROBAL
ALMIGAUCHO
ANQUINCILA
ANJULI
ANILLACO
ANGOSTURA
ANGELINA
ANDALUCIA
ANDALHUALA
ANDALGALA
ANCHOCA
ANCASTILLO
ANCASTI
ALIJILAN
AMPUJACO
AMPAJANGO
AMBATO
AMANCALA
AMANAO
AMANA
AMADORES
ALTO EL BOLSON
ALTO DEL ROSARIO
ALTO DE LA JUNTA
ALTO BELLO
ALTA GRACIA
AMPOLLA
EL CACHO
CAPAYAN
CARIDAD
DIVISADERO
DISTRITO ESPINILLO
DESRUMBE
CUMBRE DEL LAUDO
CULAMPAJA
CUEVA BLANCA
SURUIPIANA
COSTA DE REYES
CORTADERAS
CORTADERAS
CORTADERA
DOS POCITOS
CORTADERA
CORRALITO
CORRALITO
CORRALITA
CORRAL VIEJO
CORRAL VIEJO
CORRAL QUEMADO
CORRAL DE PIEDRA
CORRAL DE PIEDRA
CORDOBITA
COPACABANA
CONETA
CORRALITOS
CONDOR HUASI DE BELEN
DOS TRONCOS
DURAZNO
EL BOLSON
EL BISCOTE
EL BELLO
EL BASTIDOR
EL BARRIALITO
EL BARRIALITO
EL BARRIAL
EL BARREAL
EL BARREAL
EL BAÑADO
EL BAÑADO
DURAZNILLO
EL BAÑADO
EL AYBAL
EL ATOYAL
EL ARROYO
EL ARENAL
EL ARBOLITO
EL ARBOLITO
EL ARBOL SOLO
EL ALTO
EL ALTO
EL ALAMITO
EL ABRA
EL BALDE
CARAPUNCO
CONDOR HUASI
CONCEPCION
CERVIÑO
CERRO NEGRO
CERRO COLORADO
CERRO COLORADO
CERRILLOS
CERRILLOS
CERRILLADA
CERDAS
CATITA
CASTAÑAR
CASPINCHANGO
CHACABUCO
CASA VIEJAS
CASA GRANDE
CASA GRANDE
CASA DE PIEDRA
CASA DE PIEDRA
CASA DE LA CUMBRE
CASA DE ALTO
CASA ARMADA
CARRIZAL DE LA COSTA
CARRIZAL DE ABAJO
CARRIZAL
CARRIZAL
CASA VIEJA
CONCEPCION
CHACRITAS
CHAMORRO
COLPES
COLPES
COLONIA NUEVA CONETA
COLONIA DEL VALLE
COLLAGASTA
CIENAGUITA
CIENAGA
CHUMBICHA
CHUCOLAY
CHUCHUCARUANA
CHOYA
CHAFIÑAN
CHIQUERITO
CHIFLON
CHICHAGASTA
CHAVERO
CHAVARRIA
CHAQUIAGO
CHANERO
CHAÑARYACO
CHAÑARITOS
CHAÑARCITO
CHAÑAR PUNCO
CHAÑAR LAGUNA
CHILCA
SUPERI
CIENAGA
SUMAMPA
LAS CUEVAS
LAS ESQUINAS
LAS ESTANCIAS
LAS FLORES
LAS HIGUERITAS
LAS HUERTAS
LAS IGUANAS
LAS JUNTAS
LAS JUNTAS
LAS JUSTAS
LAS LAJAS
LAS LAJAS
LAS LATILLAS
LAS CUCHILLAS DEL AYBAL
LAS LATILLAS
LAS LOMITAS
LAS LOMITAS
LAS LOSAS
LAS MANZAS
LAS MINAS
LAS MOJARRAS
LAS PALMAS
LAS PALMITAS
LAS PALOMAS
LAS PAMPAS
LAS PAMPAS
LAS PAMPITAS
LAS PAMPITAS
LAS LOMITAS
LAS CUCHILLAS
LAS CUCHILLAS
LAS CORTADERITAS
LA VICTORIA
LA VIÑA
LA VIÑA
LA VIÑA DE ABAJO
LA YEGUA MUERTA
LA ZANJA
LAGUNA BLANCA
LAGUNA COLORADA
LAGUNITA
LAJA
LAMPASILLO
LAMPASITO
LAMPASO
LAS AGUITAS
LAS BARRANCAS
LAS BARRANCAS
LAS BARRANCAS CASA ARMADA
LAS BARRAS
LAS BAYAS
LAS BREAS
LAS BURRAS
LAS CAÑAS
LAS CASITAS
LAS CAYAS
LAS CHACRAS
LAS CHACRAS
LAS CHACRITAS
LAS CIENAGAS
LAS CORTADERAS
LAS PAPAS
LA VALENTINA
LAS PELADAS
LAS PIEDRAS BLANCAS
LOS BASTIDORES
LOS BAZAN
LOS BULACIO
LOS CADILLOS
LOS CAJONES
LOS CASTILLOS
LOS CAUDILLOS
LOS CHANAMPA
LOS CHAÑARES
LOS CHAÑARITOS
LOS CISTERNAS
LOS COLORADOS
LOS CORDOBESES
LOS BALVERDIS
LOS CORRALES
LOS GALPONES
LOS GONZALES
LOS GUAYTIMAS
LOS GUINDOS
LOS HUAYCOS
LOS LOROS
LOS MOGOTES
LOS MOLLES
LOS MOLLES
LOS MOLLES
LOS MORTERITOS
LOS MORTEROS
LOS MORTEROS
LOS ESTANTES
LOS BALDES
LOS ANGELES
LOS ALTOS
